,, 2021 Population Estimate,Violent Crime,,Property Crime,,Other Crime,,Murder and Non-Negligent Manslaughter,,,,,,Forcible Sex Offenses,,,,,,Robbery,,,,,,Aggravated Assault,,,,,,Burglary,,,,,,Larceny - Pocket Picking,,,,,,Larceny - Purse Snatching,,,,,,Larceny - Shoplifting,,,,,,Larceny - From Motor Vehicle,,,,,,Larceny - Motor Vehicle Parts,,,,,,Larceny - From Building,,,,,,Larceny - Coin-Operated Machine,,,,,,Larceny - All Other,,,,,,Motor Vehicle Theft,,,,,,Negligent Manslaughter,,,,,,Arson,,,,,,Simple Assault,,,,,,Stalking,,,,,,Intimidation,,,,,,Kidnapping/Abduction,,,,,,Drug Offenses,,,,,,Bribery,,,,,,Embezzlement,,,,,,Fraud,,,,,,Counterfeiting/Forgery,,,,,,Extortion/Blackmail,,,,,,Prostitutition,,,,,,Non-Forcible Sex Offenses,,,,,,Stolen Property Offenses,,,,,,Destruction/Damage/Vandalism,,,,,,Gambling Offenses,,,,,,Weapons Offenses,,,,,,Identity Theft,,,,,,Hacking/Computer Invasion,,,,,,Human Trafficking - Commercial Sex Acts,,,,,,Human Trafficking - Involuntary Servitude,,,,,,Animal Cruelty,,,,,
County,Agency Name,,Year to Date,Annual Rate,Year to Date,Annual Rate,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate,2021 Q1,2021 Q2,2021 Q3,2021 Q4,Year to Date,Annual Rate
Alachua,University of Florida Police Department,0,0,--,10,--,9,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,1,0,1,0,2,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,1,0,0,0,1,--,1,0,0,0,1,--,0,0,0,0,0,--,3,1,2,0,6,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,3,3,--,1,0,0,1,2,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,1,0,1,--,0,0,0,3,3,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--
Baker,Baker County Sheriff's Office,"28,692",54,188.2,196,683.1,367,1279.1,0,0,0,0,0,0.0,1,1,2,1,5,17.4,0,0,0,0,0,0.0,9,16,7,17,49,170.8,5,5,3,4,17,59.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12,18,5,10,45,156.8,10,2,5,23,40,139.4,4,2,9,4,19,66.2,1,1,0,0,2,7.0,0,0,0,0,0,0.0,11,12,14,18,55,191.7,6,2,5,5,18,62.7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,23,33,23,31,110,383.4,0,0,0,0,0,0.0,3,4,2,2,11,38.3,0,2,1,0,3,10.5,39,46,30,67,182,634.3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,4,5,4,15,52.3,1,1,4,10,16,55.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,1,0,0,2,7.0,2,1,4,4,11,38.3,0,0,0,0,0,0.0,3,7,2,4,16,55.8,0,0,0,0,0,0.0,0,0,0,1,1,3.5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Brevard,Palm Bay Police Department,"122,765",424,345.4,"1,428",1163.2,"3,759",3061.9,3,0,0,3,6,4.9,38,38,19,27,122,99.4,12,11,7,6,36,29.3,70,61,62,67,260,211.8,45,49,45,50,189,154.0,2,0,0,1,3,2.4,1,0,0,0,1,0.8,34,28,16,34,112,91.2,167,67,71,59,364,296.5,34,27,37,29,127,103.4,45,44,28,37,154,125.4,1,0,0,0,1,0.8,88,86,92,112,378,307.9,22,26,18,33,99,80.6,1,2,1,1,5,4.1,0,0,1,0,1,0.8,430,400,376,489,"1,695",1380.7,1,0,3,0,4,3.3,9,12,26,16,63,51.3,8,14,0,4,26,21.2,271,346,229,260,"1,106",900.9,0,0,0,0,0,0.0,4,2,3,4,13,10.6,149,99,105,118,471,383.7,10,9,7,11,37,30.1,4,4,1,3,12,9.8,0,0,0,0,0,0.0,6,9,9,14,38,31.0,5,5,2,3,15,12.2,14,26,17,30,87,70.9,0,0,0,0,0,0.0,25,26,17,23,91,74.1,32,8,18,28,86,70.1,2,1,0,1,4,3.3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,1,3,0,5,4.1
Charlotte,Charlotte County Sheriff's Office,"170,933",241,141.0,"1,419",830.1,"4,177",2443.6,1,1,0,0,2,1.2,13,10,10,5,38,22.2,5,1,6,4,16,9.4,35,69,41,40,185,108.2,50,44,47,54,195,114.1,0,0,0,0,0,0.0,0,0,0,1,1,0.6,77,48,75,65,265,155.0,57,70,69,39,235,137.5,6,1,10,23,40,23.4,19,36,25,42,122,71.4,0,0,0,0,0,0.0,119,113,107,94,433,253.3,37,36,28,27,128,74.9,0,0,0,0,0,0.0,6,1,2,0,9,5.3,230,300,248,259,"1,037",606.7,3,0,1,0,4,2.3,1,7,11,1,20,11.7,2,1,3,2,8,4.7,662,625,509,389,"2,185",1278.3,0,0,0,1,1,0.6,6,5,9,9,29,17.0,133,104,82,90,409,239.3,14,23,7,12,56,32.8,1,0,0,1,2,1.2,0,0,0,0,0,0.0,7,5,3,4,19,11.1,2,4,7,6,19,11.1,66,48,58,55,227,132.8,0,0,0,0,0,0.0,39,20,35,28,122,71.4,0,1,14,13,28,16.4,0,0,0,0,0,0.0,2,0,0,0,2,1.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Collier,Collier County Sheriff's Office,"347,408",833,239.8,"2,823",812.6,"6,562",1888.8,1,0,0,2,3,0.9,29,41,26,25,121,34.8,24,21,20,25,90,25.9,143,182,138,156,619,178.2,65,79,60,48,252,72.5,1,3,4,1,9,2.6,0,0,0,0,0,0.0,69,64,110,83,326,93.8,148,102,96,60,406,116.9,33,58,42,54,187,53.8,97,104,117,135,453,130.4,0,0,2,1,3,0.9,279,203,230,218,930,267.7,65,68,67,57,257,74.0,0,0,0,0,0,0.0,2,1,4,6,13,3.7,630,632,646,726,"2,634",758.2,20,23,28,32,103,29.6,10,15,8,14,47,13.5,6,5,3,4,18,5.2,426,488,442,488,"1,844",530.8,0,0,1,0,1,0.3,7,12,12,14,45,13.0,215,192,183,223,813,234.0,11,14,22,16,63,18.1,1,0,3,1,5,1.4,0,0,0,0,0,0.0,7,8,7,6,28,8.1,6,6,1,4,17,4.9,138,165,186,169,658,189.4,0,0,0,0,0,0.0,51,45,33,35,164,47.2,21,24,19,23,87,25.0,3,2,0,1,6,1.7,0,2,0,0,2,0.6,0,0,0,0,0,0.0,4,7,2,1,14,4.0
Collier,Marco Island Police Department,"16,086",18,111.9,104,646.5,121,752.2,0,0,0,0,0,0.0,4,2,1,2,9,55.9,0,0,0,0,0,0.0,2,4,3,0,9,55.9,1,2,1,0,4,24.9,1,0,0,0,1,6.2,0,0,0,0,0,0.0,3,6,2,3,14,87.0,4,4,8,0,16,99.5,0,0,1,0,1,6.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,15,19,13,11,58,360.6,0,6,2,2,10,62.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8,12,16,14,50,310.8,0,1,0,0,1,6.2,0,0,0,1,1,6.2,0,1,0,0,1,6.2,3,8,1,1,13,80.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3,4,3,4,14,87.0,0,1,0,1,2,12.4,2,0,0,0,2,12.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,10,7,8,10,35,217.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1,6.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,6.2
Duval,Atlantic Beach Police Department,"13,519",26,192.3,169,1250.1,350,2588.9,0,0,0,0,0,0.0,2,2,1,0,5,37.0,0,0,2,0,2,14.8,7,3,6,3,19,140.5,3,4,6,1,14,103.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3,1,2,6,12,88.8,6,3,9,5,23,170.1,1,1,2,0,4,29.6,1,0,2,0,3,22.2,0,0,0,0,0,0.0,18,26,23,21,88,650.9,5,8,9,3,25,184.9,0,0,0,0,0,0.0,0,0,1,0,1,7.4,29,20,25,14,88,650.9,1,0,1,0,2,14.8,1,1,0,0,2,14.8,0,0,0,0,0,0.0,33,22,22,38,115,850.7,0,0,0,0,0,0.0,0,0,0,1,1,7.4,7,3,7,5,22,162.7,3,2,1,0,6,44.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,2,0,2,14.8,23,20,14,23,80,591.8,0,0,0,0,0,0.0,4,3,1,5,13,96.2,6,5,4,3,18,133.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Duval,Duval County School Police Department,0,150,--,177,--,"2,223",--,0,0,0,0,0,--,15,20,17,11,63,--,3,0,1,2,6,--,21,14,24,22,81,--,7,10,21,23,61,--,0,2,0,0,2,--,0,0,0,1,1,--,0,0,0,0,0,--,1,2,2,2,7,--,0,0,0,0,0,--,8,12,7,15,42,--,1,0,0,0,1,--,10,13,11,27,61,--,1,1,0,0,2,--,0,0,0,0,0,--,1,1,0,0,2,--,157,326,460,651,"1,594",--,0,0,0,0,0,--,63,56,50,82,251,--,0,0,0,0,0,--,77,49,33,52,211,--,0,0,0,0,0,--,0,0,0,0,0,--,0,1,0,0,1,--,0,0,1,0,1,--,0,0,1,0,1,--,0,0,0,0,0,--,2,0,0,0,2,--,0,0,0,0,0,--,30,25,27,35,117,--,0,0,0,0,0,--,13,12,8,9,42,--,0,0,1,0,1,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--
Duval,Jacksonville Aviation Authority PD,0,0,--,3,--,32,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,1,1,--,0,0,0,2,2,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,5,6,10,4,25,--,0,0,0,0,0,--,0,0,0,0,0,--,0,1,0,4,5,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,2,0,2,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,--
Duval,Jacksonville Sheriff's Office,"971,956","7,055",725.9,"24,784",2549.9,"35,118",3613.1,30,25,33,22,110,11.3,162,177,147,157,643,66.2,241,184,237,225,887,91.3,"1,135","1,562","1,396","1,322","5,415",557.1,725,717,798,862,"3,102",319.2,16,11,7,18,52,5.4,13,5,5,5,28,2.9,"1,449","1,317","1,232","1,594","5,592",575.3,"1,377","1,478","1,697","1,663","6,215",639.4,62,100,110,125,397,40.8,120,129,128,128,505,52.0,3,4,5,2,14,1.4,"1,336","1,446","1,526","1,535","5,843",601.2,682,680,895,779,"3,036",312.4,3,1,2,1,7,0.7,17,20,14,25,76,7.8,"2,977","3,615","3,703","3,439","13,734",1413.0,44,59,42,49,194,20.0,327,381,429,410,"1,547",159.2,47,77,74,83,281,28.9,"1,948","1,852","1,544","1,671","7,015",721.7,3,0,1,0,4,0.4,39,62,74,90,265,27.3,485,422,447,453,"1,807",185.9,113,86,121,100,420,43.2,4,9,9,13,35,3.6,19,34,25,50,128,13.2,25,32,21,23,101,10.4,48,48,79,63,238,24.5,"1,417","1,628","1,630","1,603","6,278",645.9,1,0,1,0,2,0.2,645,653,679,651,"2,628",270.4,145,66,28,30,269,27.7,5,9,4,4,22,2.3,3,0,3,3,9,0.9,0,0,0,0,0,0.0,10,11,17,20,58,6.0
Duval,Neptune Beach Police Department,"7,259",2,27.6,6,82.7,26,358.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,2,27.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,1,13.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,2,4,55.1,1,0,0,0,1,13.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,0,1,1,4,55.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3,4,6,0,13,179.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,1,13.8,0,0,0,1,1,13.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,1,1,3,41.3,0,0,0,0,0,0.0,1,1,1,0,3,41.3,0,0,0,1,1,13.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Gilchrist,Gilchrist County Sheriff's Office,"16,061",4,24.9,17,105.8,26,161.9,0,0,0,0,0,0.0,0,0,1,2,3,18.7,0,0,0,0,0,0.0,0,0,0,1,1,6.2,2,1,0,8,11,68.5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,5,6,37.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,0,1,6,9,56.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5,1,0,2,8,49.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,6.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,1,0,3,5,31.1,0,0,0,0,0,0.0,2,1,0,0,3,18.7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
