,, 2021 Population Estimate,Violent Crime,,Property Crime,,Other Crime,,Murder and Non-Negligent Manslaughter,,,,,,Forcible Sex Offenses,,,,,,Robbery,,,,,,Aggravated Assault,,,,,,Burglary,,,,,,Larceny - Pocket Picking,,,,,,Larceny - Purse Snatching,,,,,,Larceny - Shoplifting,,,,,,Larceny - From Motor Vehicle,,,,,,Larceny - Motor Vehicle Parts,,,,,,Larceny - From Building,,,,,,Larceny - Coin-Operated Machine,,,,,,Larceny - All Other,,,,,,Motor Vehicle Theft,,,,,,Negligent Manslaughter,,,,,,Arson,,,,,,Simple Assault,,,,,,Stalking,,,,,,Intimidation,,,,,,Kidnapping/Abduction,,,,,,Drug Offenses,,,,,,Bribery,,,,,,Embezzlement,,,,,,Fraud,,,,,,Counterfeiting/Forgery,,,,,,Extortion/Blackmail,,,,,,Prostitutition,,,,,,Non-Forcible Sex Offenses,,,,,,Stolen Property Offenses,,,,,,Destruction/Damage/Vandalism,,,,,,Gambling Offenses,,,,,,Weapons Offenses,,,,,,Identity Theft,,,,,,Hacking/Computer Invasion,,,,,,Human Trafficking - Commercial Sex Acts,,,,,,Human Trafficking - Involuntary Servitude,,,,,,Animal Cruelty,,,,,
Pinellas,Belleair Police Department,"4,324",3,69.4,32,740.1,30,693.8,0,0,0,0,0,0.0,1,0,0,0,1,23.1,0,0,0,0,0,0.0,1,0,0,1,2,46.3,1,0,0,1,2,46.3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5,3,5,1,14,323.8,0,1,1,0,2,46.3,0,0,1,2,3,69.4,0,0,0,0,0,0.0,0,0,3,3,6,138.8,1,2,1,1,5,115.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,2,1,7,161.9,0,0,0,0,0,0.0,1,0,0,0,1,23.1,0,0,0,0,0,0.0,0,1,0,0,1,23.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,2,2,4,10,231.3,0,0,1,0,1,23.1,1,1,0,0,2,46.3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,1,23.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,1,3,6,138.8,0,1,0,0,1,23.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Pinellas,City of Seminole,"19,358",32,165.3,317,1637.6,416,2149.0,0,0,0,0,0,0.0,2,1,2,0,5,25.8,0,1,3,2,6,31.0,4,3,9,5,21,108.5,3,7,4,4,18,93.0,0,0,1,0,1,5.2,0,0,0,0,0,0.0,35,8,20,23,86,444.3,15,21,13,10,59,304.8,0,5,2,3,10,51.7,3,11,8,8,30,155.0,0,1,2,0,3,15.5,21,32,19,18,90,464.9,6,0,8,6,20,103.3,0,1,0,0,1,5.2,0,0,2,0,2,10.3,32,32,33,31,128,661.2,0,1,0,2,3,15.5,2,3,1,1,7,36.2,0,0,1,0,1,5.2,16,25,24,34,99,511.4,0,0,0,0,0,0.0,0,2,1,1,4,20.7,35,28,25,21,109,563.1,2,2,3,4,11,56.8,1,0,0,0,1,5.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,1,2,10.3,3,0,1,4,8,41.3,0,0,0,0,0,0.0,0,5,1,6,12,62.0,13,1,7,7,28,144.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Pinellas,Dunedin Police Department,"36,116",47,130.1,364,1007.9,599,1658.5,0,0,0,0,0,0.0,3,5,4,3,15,41.5,0,2,2,0,4,11.1,10,5,5,8,28,77.5,11,8,6,5,30,83.1,0,1,0,0,1,2.8,0,0,0,0,0,0.0,7,8,7,7,29,80.3,32,10,29,20,91,252.0,5,5,4,6,20,55.4,4,4,7,11,26,72.0,0,2,0,1,3,8.3,31,43,26,33,133,368.3,4,13,3,11,31,85.8,0,0,0,0,0,0.0,0,0,0,1,1,2.8,58,61,59,37,215,595.3,0,0,2,1,3,8.3,4,4,3,5,16,44.3,2,0,2,0,4,11.1,34,33,19,36,122,337.8,0,0,0,0,0,0.0,0,0,1,2,3,8.3,37,38,28,25,128,354.4,5,2,5,5,17,47.1,1,1,0,0,2,5.5,0,0,0,0,0,0.0,0,0,2,3,5,13.8,1,0,2,0,3,8.3,3,1,5,4,13,36.0,0,0,0,1,1,2.8,4,2,3,4,13,36.0,20,13,10,9,52,144.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1,2.8
Pinellas,Gulfport Police Department,"11,777",10,84.9,316,2683.2,205,1740.7,0,0,0,0,0,0.0,1,0,1,0,2,17.0,1,0,0,0,1,8.5,3,1,1,2,7,59.4,5,7,12,10,34,288.7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,15,6,7,4,32,271.7,15,20,32,13,80,679.3,4,4,3,1,12,101.9,5,2,4,0,11,93.4,0,1,0,0,1,8.5,32,31,31,21,115,976.5,10,9,8,4,31,263.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,22,23,24,17,86,730.2,2,0,0,0,2,17.0,3,1,0,0,4,34.0,0,0,0,0,0,0.0,5,4,6,7,22,186.8,0,0,1,0,1,8.5,0,0,0,0,0,0.0,10,10,24,10,54,458.5,0,1,2,2,5,42.5,1,0,0,0,1,8.5,0,0,0,0,0,0.0,1,1,3,2,7,59.4,0,0,1,0,1,8.5,3,4,0,1,8,67.9,0,0,0,0,0,0.0,2,2,0,2,6,50.9,1,3,2,1,7,59.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,1,8.5
Pinellas,Indian Rocks Beach PD,"3,696",5,135.3,50,1352.8,71,1921.0,0,0,0,0,0,0.0,0,0,0,1,1,27.1,0,0,0,0,0,0.0,0,1,0,3,4,108.2,3,2,1,0,6,162.3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,3,4,8,216.5,2,4,0,1,7,189.4,2,0,1,0,3,81.2,1,1,0,3,5,135.3,0,0,0,0,0,0.0,7,2,5,5,19,514.1,2,0,0,0,2,54.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3,9,11,15,38,1028.1,0,0,0,0,0,0.0,0,0,1,0,1,27.1,0,0,0,0,0,0.0,0,0,1,3,4,108.2,0,0,0,0,0,0.0,0,0,1,0,1,27.1,5,4,3,3,15,405.8,0,0,0,0,0,0.0,1,0,0,0,1,27.1,0,0,0,0,0,0.0,0,0,1,0,1,27.1,0,0,0,0,0,0.0,1,0,1,1,3,81.2,0,0,0,0,0,0.0,0,0,1,0,1,27.1,1,3,0,2,6,162.3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Pinellas,Indian Shores Police Department,"1,193",3,251.5,22,1844.1,26,2179.4,0,0,0,0,0,0.0,0,0,1,0,1,83.8,0,0,0,0,0,0.0,1,0,0,1,2,167.6,0,1,0,1,2,167.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,0,0,0,2,167.6,0,0,0,0,0,0.0,10,5,3,0,18,1508.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,3,1,1,7,586.8,0,0,1,0,1,83.8,1,0,1,0,2,167.6,0,0,0,0,0,0.0,3,3,0,2,8,670.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3,2,0,1,6,502.9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,1,0,0,2,167.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Pinellas,Madeira Beach Police Department,"3,886",15,386.0,102,2624.8,175,4503.3,0,0,0,0,0,0.0,0,1,1,1,3,77.2,0,0,1,0,1,25.7,4,4,2,1,11,283.1,2,2,3,2,9,231.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6,5,10,1,22,566.1,5,10,1,2,18,463.2,3,2,0,1,6,154.4,3,2,5,3,13,334.5,0,0,0,0,0,0.0,11,9,8,1,29,746.3,4,1,0,0,5,128.7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,24,23,21,12,80,2058.7,0,1,0,0,1,25.7,0,1,1,0,2,51.5,0,1,0,0,1,25.7,6,13,12,14,45,1158.0,0,0,0,0,0,0.0,0,0,2,0,2,51.5,9,5,5,6,25,643.3,1,1,0,1,3,77.2,0,1,0,0,1,25.7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,2,0,2,51.5,0,0,0,0,0,0.0,1,0,0,3,4,102.9,4,1,2,1,8,205.9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1,25.7
Pinellas,North Redington Beach PD,"1,493",3,200.9,17,1138.6,29,1942.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,1,3,200.9,0,0,0,1,1,67.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,67.0,5,2,0,1,8,535.8,0,2,0,0,2,134.0,0,0,1,0,1,67.0,0,0,0,0,0,0.0,0,1,1,2,4,267.9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,2,4,2,10,669.8,0,0,0,0,0,0.0,0,0,2,0,2,134.0,0,0,0,0,0,0.0,2,1,2,1,6,401.9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,2,3,3,10,669.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1,67.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Pinellas,Oldsmar Police Department,"14,905",17,114.1,133,892.3,200,1341.8,0,0,0,0,0,0.0,1,0,1,2,4,26.8,0,0,0,0,0,0.0,1,4,4,4,13,87.2,5,6,1,2,14,93.9,0,0,0,0,0,0.0,0,0,0,1,1,6.7,18,10,8,11,47,315.3,6,5,10,4,25,167.7,3,1,6,1,11,73.8,0,4,1,1,6,40.3,0,0,0,0,0,0.0,2,10,7,7,26,174.4,1,1,0,1,3,20.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9,22,26,16,73,489.8,0,0,0,0,0,0.0,1,1,1,2,5,33.5,0,0,0,0,0,0.0,6,10,3,11,30,201.3,0,0,0,0,0,0.0,1,0,1,0,2,13.4,11,17,9,17,54,362.3,1,4,0,5,10,67.1,1,0,1,0,2,13.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,0,1,6.7,0,3,2,0,5,33.5,0,0,0,0,0,0.0,1,1,0,1,3,20.1,3,5,3,3,14,93.9,0,1,0,0,1,6.7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Pinellas,Pinellas County Sheriff's Office,"278,239",500,179.7,"2,553",917.6,"5,044",1812.8,0,0,0,1,1,0.4,26,15,19,25,85,30.5,22,13,9,5,49,17.6,97,103,89,76,365,131.2,68,103,81,63,315,113.2,0,3,2,1,6,2.2,0,0,0,0,0,0.0,46,35,45,62,188,67.6,178,183,171,164,696,250.1,55,49,43,49,196,70.4,60,70,71,61,262,94.2,0,0,2,0,2,0.7,147,185,166,171,669,240.4,64,52,50,53,219,78.7,0,0,0,0,0,0.0,4,2,1,4,11,4.0,438,450,498,490,"1,876",674.2,4,5,9,4,22,7.9,26,43,42,45,156,56.1,8,6,3,6,23,8.3,198,258,304,303,"1,063",382.0,0,0,0,0,0,0.0,7,16,6,3,32,11.5,315,271,238,234,"1,058",380.2,31,19,41,26,117,42.1,4,1,5,7,17,6.1,0,1,0,0,1,0.4,9,21,8,12,50,18.0,8,2,5,4,19,6.8,16,11,14,14,55,19.8,2,0,0,3,5,1.8,32,26,30,40,128,46.0,128,83,100,85,396,142.3,3,4,3,0,10,3.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4,0,1,0,5,1.8
Pinellas,Redington Beaches Police Department,"1,372",1,72.9,13,947.5,19,1384.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,0,1,72.9,0,0,1,1,2,145.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1,72.9,2,0,0,0,2,145.8,0,1,0,0,1,72.9,1,0,0,0,1,72.9,0,0,0,0,0,0.0,1,1,1,2,5,364.4,1,0,0,0,1,72.9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,1,2,0,5,364.4,0,0,0,0,0,0.0,0,1,0,0,1,72.9,0,0,0,0,0,0.0,5,0,0,1,6,437.3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,1,0,0,3,218.7,0,1,0,0,1,72.9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3,0,0,0,3,218.7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Pinellas,Safety Harbor Police Department,"17,105",49,286.5,294,1718.8,569,3326.5,0,0,0,1,1,5.8,0,0,3,11,14,81.8,1,0,2,5,8,46.8,2,2,4,18,26,152.0,3,2,14,20,39,228.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,4,3,16,25,146.2,6,23,22,28,79,461.9,1,0,2,10,13,76.0,6,0,7,32,45,263.1,0,0,0,0,0,0.0,6,12,10,42,70,409.2,4,2,5,12,23,134.5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,20,32,26,97,175,1023.1,0,0,1,0,1,5.8,4,3,4,10,21,122.8,0,0,0,3,3,17.5,5,9,16,83,113,660.6,0,0,0,1,1,5.8,0,0,1,2,3,17.5,22,17,22,94,155,906.2,2,2,5,9,18,105.2,1,2,1,3,7,40.9,0,0,0,0,0,0.0,0,1,0,1,2,11.7,0,0,1,2,3,17.5,1,2,0,7,10,58.5,0,0,0,0,0,0.0,0,0,3,6,9,52.6,9,8,11,16,44,257.2,2,0,0,0,2,11.7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1,2,11.7
Pinellas,South Pasadena Police Department,"5,359",5,93.3,64,1194.3,92,1716.7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,0,3,5,93.3,2,0,1,1,4,74.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4,8,3,4,19,354.5,6,0,10,2,18,335.9,5,1,0,0,6,112.0,2,1,0,1,4,74.6,0,0,0,0,0,0.0,2,5,2,2,11,205.3,0,0,2,0,2,37.3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4,5,6,6,21,391.9,0,0,0,0,0,0.0,3,0,2,2,7,130.6,0,0,0,0,0,0.0,0,8,8,13,29,541.1,0,0,0,0,0,0.0,0,0,0,1,1,18.7,8,8,2,6,24,447.8,0,2,0,1,3,56.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,18.7,2,2,1,1,6,112.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Pinellas,St. Pete Beach Police Department,"8,867",21,236.8,148,1669.1,239,2695.4,0,0,0,0,0,0.0,3,5,3,1,12,135.3,0,2,0,1,3,33.8,2,0,2,2,6,67.7,5,5,3,3,16,180.4,0,0,0,0,0,0.0,1,0,0,0,1,11.3,4,6,5,2,17,191.7,6,10,2,7,25,281.9,0,2,1,1,4,45.1,4,3,3,1,11,124.1,0,0,0,0,0,0.0,9,23,20,9,61,687.9,0,3,6,4,13,146.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,30,31,21,30,112,1263.1,0,0,0,0,0,0.0,0,1,2,0,3,33.8,0,1,0,0,1,11.3,10,9,7,18,44,496.2,0,0,0,0,0,0.0,0,0,1,1,2,22.6,16,10,10,12,48,541.3,2,1,1,1,5,56.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,0,1,11.3,2,2,0,2,6,67.7,0,0,0,0,0,0.0,0,0,0,2,2,22.6,5,4,4,2,15,169.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Pinellas,Tarpon Springs Police Department,"25,359",46,181.4,334,1317.1,558,2200.4,0,0,0,0,0,0.0,6,1,1,5,13,51.3,1,3,1,5,10,39.4,11,2,8,2,23,90.7,2,9,11,9,31,122.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,21,7,11,11,50,197.2,28,29,8,7,72,283.9,4,6,8,7,25,98.6,6,4,4,0,14,55.2,0,0,0,0,0,0.0,21,30,32,31,114,449.5,7,9,6,6,28,110.4,0,0,0,0,0,0.0,1,0,0,4,5,19.7,52,77,38,56,223,879.4,2,2,1,0,5,19.7,6,2,3,6,17,67.0,1,1,0,0,2,7.9,54,51,29,27,161,634.9,0,0,0,0,0,0.0,0,1,0,0,1,3.9,34,15,24,12,85,335.2,3,3,2,1,9,35.5,0,0,0,4,4,15.8,0,0,0,0,0,0.0,0,0,0,1,1,3.9,0,0,0,0,0,0.0,1,5,0,1,7,27.6,0,0,0,0,0,0.0,4,6,2,3,15,59.2,5,6,6,4,21,82.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,1,0,0,2,7.9
Pinellas,Treasure Island Police Department,"6,570",19,289.2,129,1963.5,266,4048.7,0,0,0,0,0,0.0,0,0,1,0,1,15.2,3,0,0,1,4,60.9,1,3,5,5,14,213.1,1,2,3,2,8,121.8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4,10,15,5,34,517.5,7,5,3,1,16,243.5,1,0,0,0,1,15.2,3,2,1,4,10,152.2,0,0,0,1,1,15.2,13,15,15,10,53,806.7,1,0,2,3,6,91.3,0,0,1,0,1,15.2,0,0,0,0,0,0.0,47,62,36,32,177,2694.1,0,1,0,1,2,30.4,0,2,0,0,2,30.4,0,0,0,0,0,0.0,1,7,4,4,16,243.5,0,0,0,0,0,0.0,0,0,2,0,2,30.4,17,8,9,9,43,654.5,0,3,2,0,5,76.1,0,1,0,0,1,15.2,0,0,0,0,0,0.0,0,0,1,0,1,15.2,0,1,0,1,2,30.4,0,1,0,0,1,15.2,0,0,0,0,0,0.0,1,1,0,0,2,30.4,5,2,3,1,11,167.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
Sarasota,Sarasota County Sheriff's Office,"277,128",409,147.6,"3,253",1173.8,"3,578",1291.1,1,2,1,1,5,1.8,6,7,10,11,34,12.3,12,20,9,16,57,20.6,84,61,82,86,313,112.9,104,105,82,89,380,137.1,0,0,0,0,0,0.0,0,1,1,0,2,0.7,128,127,156,164,575,207.5,155,199,118,163,635,229.1,35,40,42,41,158,57.0,95,98,76,107,376,135.7,0,0,0,0,0,0.0,252,174,174,235,835,301.3,101,71,50,70,292,105.4,0,0,0,1,1,0.4,0,1,1,0,2,0.7,288,330,328,351,"1,297",468.0,0,0,0,0,0,0.0,5,6,11,14,36,13.0,0,1,2,4,7,2.5,266,234,203,193,896,323.3,0,0,0,0,0,0.0,3,8,6,11,28,10.1,220,201,190,201,812,293.0,22,11,13,32,78,28.1,1,2,4,5,12,4.3,0,1,0,0,1,0.4,4,2,5,1,12,4.3,1,7,3,11,22,7.9,39,50,37,42,168,60.6,2,1,0,0,3,1.1,4,0,0,1,5,1.8,48,41,47,54,190,68.6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,3,0,3,8,2.9
St. Johns,St. Johns County Sheriff's Office,"263,666",7,2.7,37,14.0,51,19.3,0,0,0,0,0,0.0,0,0,0,2,2,0.8,0,0,1,0,1,0.4,0,0,3,1,4,1.5,0,3,0,2,5,1.9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1,2,0.8,0,1,0,2,3,1.1,0,0,0,1,1,0.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,2,3,20,26,9.9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,2,1,0,5,1.9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,1,0.4,4,0,1,1,6,2.3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,2,6,15,24,9.1,0,0,2,2,4,1.5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,0,5,8,3.0,0,0,0,0,0,0.0,0,0,1,0,1,0.4,0,0,1,0,1,0.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,1,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
