2023 FIBRS Reporting Agencies,,,,2023 Annual Crime Data by Group,,,,,,2023 Violent Crime Offenses by Quarter,,,,,,,,,,,,,,,,,,,,,,,,2023 Property Crime Offenses by Quarter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023 Other Crime Offenses by Quarter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami-Dade,Miami Lakes Police Department,"30,905",1,12,157.5,113,"1,482.9",80,"1,049.8",4,--,--,--,4,52.5,1,--,--,--,1,13.1,2,--,--,--,2,26.2,5,--,--,--,5,65.6,7,--,--,--,7,91.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,8,--,--,--,8,105.0,46,--,--,--,46,603.6,1,--,--,--,1,13.1,4,--,--,--,4,52.5,0,--,--,--,0,0.0,25,--,--,--,25,328.1,22,--,--,--,22,288.7,0,--,--,--,0,0.0,0,--,--,--,0,0.0,22,--,--,--,22,288.7,0,--,--,--,0,0.0,2,--,--,--,2,26.2,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,15,--,--,--,15,196.8,9,--,--,--,9,118.1,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,25,--,--,--,25,328.1,0,--,--,--,0,0.0,0,--,--,--,0,0.0,6,--,--,--,6,78.7,1,--,--,--,1,13.1,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0
Miami-Dade,Miami Police Department,"459,224",2,"1,194",524.3,"7,511","3,298.3","6,582","2,890.3",7,7,--,--,14,6.1,44,48,--,--,92,40.4,124,144,--,--,268,117.7,403,417,--,--,820,360.1,314,326,--,--,640,281.0,76,46,--,--,122,53.6,13,19,--,--,32,14.1,464,476,--,--,940,412.8,859,997,--,--,"1,856",815.0,341,284,--,--,625,274.5,48,56,--,--,104,45.7,2,1,--,--,3,1.3,"1,098",986,--,--,"2,084",915.1,516,589,--,--,"1,105",485.2,1,0,--,--,1,0.4,12,8,--,--,20,8.8,"1,349","1,213",--,--,"2,562","1,125.0",16,11,--,--,27,11.9,133,137,--,--,270,118.6,27,43,--,--,70,30.7,535,489,--,--,"1,024",449.7,0,0,--,--,0,0.0,0,0,--,--,0,0.0,168,148,--,--,316,138.8,19,31,--,--,50,22.0,3,7,--,--,10,4.4,26,43,--,--,69,30.3,8,6,--,--,14,6.1,129,127,--,--,256,112.4,719,797,--,--,"1,516",665.7,0,1,--,--,1,0.4,133,115,--,--,248,108.9,88,34,--,--,122,53.6,0,0,--,--,0,0.0,4,0,--,--,4,1.8,0,0,--,--,0,0.0,1,1,--,--,2,0.9
Miami-Dade,Miami-Dade Police Department,"1,202,048",1,"1,497",505.1,"6,481","2,186.6","5,545","1,870.8",19,--,--,--,19,6.4,161,--,--,--,161,54.3,227,--,--,--,227,76.6,"1,090",--,--,--,"1,090",367.8,489,--,--,--,489,165.0,8,--,--,--,8,2.7,0,--,--,--,0,0.0,"1,232",--,--,--,"1,232",415.7,"1,325",--,--,--,"1,325",447.0,560,--,--,--,560,188.9,41,--,--,--,41,13.8,1,--,--,--,1,0.3,"1,883",--,--,--,"1,883",635.3,942,--,--,--,942,317.8,4,--,--,--,4,1.3,9,--,--,--,9,3.0,"1,963",--,--,--,"1,963",662.3,47,--,--,--,47,15.9,158,--,--,--,158,53.3,27,--,--,--,27,9.1,766,--,--,--,766,258.4,1,--,--,--,1,0.3,1,--,--,--,1,0.3,705,--,--,--,705,237.9,156,--,--,--,156,52.6,29,--,--,--,29,9.8,9,--,--,--,9,3.0,23,--,--,--,23,7.8,11,--,--,--,11,3.7,"1,144",--,--,--,"1,144",386.0,1,--,--,--,1,0.3,242,--,--,--,242,81.6,232,--,--,--,232,78.3,3,--,--,--,3,1.0,2,--,--,--,2,0.7,4,--,--,--,4,1.3,8,--,--,--,8,2.7
Miami-Dade,North Miami Beach Police Department,"43,591",2,158,730.9,738,"3,414.1",672,"3,108.8",2,5,--,--,7,32.4,4,8,--,--,12,55.5,20,24,--,--,44,203.5,38,57,--,--,95,439.5,38,35,--,--,73,337.7,1,2,--,--,3,13.9,0,0,--,--,0,0.0,47,63,--,--,110,508.9,75,117,--,--,192,888.2,54,46,--,--,100,462.6,34,29,--,--,63,291.4,0,0,--,--,0,0.0,49,40,--,--,89,411.7,49,59,--,--,108,499.6,0,0,--,--,0,0.0,1,0,--,--,1,4.6,106,100,--,--,206,953.0,0,0,--,--,0,0.0,63,46,--,--,109,504.2,6,3,--,--,9,41.6,28,34,--,--,62,286.8,0,0,--,--,0,0.0,0,0,--,--,0,0.0,63,56,--,--,119,550.5,0,0,--,--,0,0.0,3,2,--,--,5,23.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,9,19,--,--,28,129.5,32,45,--,--,77,356.2,0,0,--,--,0,0.0,19,19,--,--,38,175.8,7,10,--,--,17,78.6,0,0,--,--,0,0.0,1,0,--,--,1,4.6,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Miami-Dade,Palmetto Bay Police Department,"25,041",1,11,178.2,100,"1,619.6",72,"1,166.1",0,--,--,--,0,0.0,1,--,--,--,1,16.2,4,--,--,--,4,64.8,6,--,--,--,6,97.2,3,--,--,--,3,48.6,0,--,--,--,0,0.0,0,--,--,--,0,0.0,28,--,--,--,28,453.5,21,--,--,--,21,340.1,4,--,--,--,4,64.8,0,--,--,--,0,0.0,0,--,--,--,0,0.0,26,--,--,--,26,421.1,18,--,--,--,18,291.5,0,--,--,--,0,0.0,0,--,--,--,0,0.0,14,--,--,--,14,226.7,0,--,--,--,0,0.0,8,--,--,--,8,129.6,1,--,--,--,1,16.2,3,--,--,--,3,48.6,0,--,--,--,0,0.0,0,--,--,--,0,0.0,15,--,--,--,15,242.9,3,--,--,--,3,48.6,1,--,--,--,1,16.2,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,10,--,--,--,10,162.0,0,--,--,--,0,0.0,1,--,--,--,1,16.2,16,--,--,--,16,259.1,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0
Miami-Dade,South Miami Police Department,"12,090",2,51,850.7,192,"3,202.5",162,"2,702.1",0,0,--,--,0,0.0,0,2,--,--,2,33.4,7,2,--,--,9,150.1,20,20,--,--,40,667.2,18,19,--,--,37,617.1,2,0,--,--,2,33.4,1,1,--,--,2,33.4,21,17,--,--,38,633.8,25,15,--,--,40,667.2,3,10,--,--,13,216.8,0,0,--,--,0,0.0,0,0,--,--,0,0.0,17,29,--,--,46,767.3,7,7,--,--,14,233.5,0,0,--,--,0,0.0,1,0,--,--,1,16.7,29,30,--,--,59,984.1,0,0,--,--,0,0.0,9,8,--,--,17,283.6,2,1,--,--,3,50.0,6,13,--,--,19,316.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,7,8,--,--,15,250.2,0,0,--,--,0,0.0,2,0,--,--,2,33.4,0,1,--,--,1,16.7,0,0,--,--,0,0.0,0,1,--,--,1,16.7,19,20,--,--,39,650.5,0,0,--,--,0,0.0,3,2,--,--,5,83.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Miami-Dade,Town of Cutler Bay Police Dept.,"45,545",1,25,222.6,195,"1,736.4",143,"1,273.3",0,--,--,--,0,0.0,2,--,--,--,2,17.8,6,--,--,--,6,53.4,17,--,--,--,17,151.4,8,--,--,--,8,71.2,0,--,--,--,0,0.0,0,--,--,--,0,0.0,74,--,--,--,74,658.9,32,--,--,--,32,284.9,5,--,--,--,5,44.5,1,--,--,--,1,8.9,0,--,--,--,0,0.0,50,--,--,--,50,445.2,25,--,--,--,25,222.6,0,--,--,--,0,0.0,0,--,--,--,0,0.0,67,--,--,--,67,596.6,1,--,--,--,1,8.9,1,--,--,--,1,8.9,2,--,--,--,2,17.8,9,--,--,--,9,80.1,0,--,--,--,0,0.0,0,--,--,--,0,0.0,22,--,--,--,22,195.9,4,--,--,--,4,35.6,3,--,--,--,3,26.7,0,--,--,--,0,0.0,1,--,--,--,1,8.9,0,--,--,--,0,0.0,20,--,--,--,20,178.1,0,--,--,--,0,0.0,3,--,--,--,3,26.7,9,--,--,--,9,80.1,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,1,--,--,--,1,8.9
Monroe,Monroe County Sheriff's Office,"56,114",2,84,301.9,143,513.9,547,"1,965.8",0,0,--,--,0,0.0,1,0,--,--,1,3.6,5,1,--,--,6,21.6,36,41,--,--,77,276.7,2,8,--,--,10,35.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,7,10,--,--,17,61.1,4,5,--,--,9,32.3,0,1,--,--,1,3.6,12,4,--,--,16,57.5,0,0,--,--,0,0.0,43,39,--,--,82,294.7,8,0,--,--,8,28.7,1,0,--,--,1,3.6,0,3,--,--,3,10.8,83,136,--,--,219,787.0,4,3,--,--,7,25.2,6,9,--,--,15,53.9,0,0,--,--,0,0.0,102,131,--,--,233,837.3,0,0,--,--,0,0.0,5,5,--,--,10,35.9,15,11,--,--,26,93.4,1,0,--,--,1,3.6,1,0,--,--,1,3.6,0,0,--,--,0,0.0,0,1,--,--,1,3.6,2,1,--,--,3,10.8,14,5,--,--,19,68.3,0,0,--,--,0,0.0,3,2,--,--,5,18.0,0,0,--,--,0,0.0,1,0,--,--,1,3.6,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,1,--,--,2,7.2
Okaloosa,Okaloosa County Sheriff's Office,"145,312",1,15,41.9,172,480.0,106,295.8,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,15,--,--,--,15,41.9,3,--,--,--,3,8.4,1,--,--,--,1,2.8,0,--,--,--,0,0.0,65,--,--,--,65,181.4,39,--,--,--,39,108.8,22,--,--,--,22,61.4,3,--,--,--,3,8.4,0,--,--,--,0,0.0,36,--,--,--,36,100.5,3,--,--,--,3,8.4,0,--,--,--,0,0.0,0,--,--,--,0,0.0,84,--,--,--,84,234.4,0,--,--,--,0,0.0,2,--,--,--,2,5.6,1,--,--,--,1,2.8,8,--,--,--,8,22.3,0,--,--,--,0,0.0,0,--,--,--,0,0.0,2,--,--,--,2,5.6,1,--,--,--,1,2.8,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,3,--,--,--,3,8.4,0,--,--,--,0,0.0,4,--,--,--,4,11.2,1,--,--,--,1,2.8,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0
Osceola,Kissimmee Police Department,"82,168",2,167,409.9,868,"2,130.3","1,110","2,724.2",9,0,--,--,9,22.1,10,12,--,--,22,54.0,12,15,--,--,27,66.3,48,61,--,--,109,267.5,51,43,--,--,94,230.7,0,0,--,--,0,0.0,0,0,--,--,0,0.0,91,95,--,--,186,456.5,45,75,--,--,120,294.5,26,27,--,--,53,130.1,6,3,--,--,9,22.1,0,0,--,--,0,0.0,155,148,--,--,303,743.6,32,71,--,--,103,252.8,0,0,--,--,0,0.0,2,1,--,--,3,7.4,315,349,--,--,664,"1,629.6",0,0,--,--,0,0.0,19,21,--,--,40,98.2,2,1,--,--,3,7.4,71,93,--,--,164,402.5,0,0,--,--,0,0.0,0,0,--,--,0,0.0,42,42,--,--,84,206.2,4,7,--,--,11,27.0,2,1,--,--,3,7.4,0,0,--,--,0,0.0,3,2,--,--,5,12.3,1,0,--,--,1,2.5,48,32,--,--,80,196.3,0,0,--,--,0,0.0,19,16,--,--,35,85.9,10,4,--,--,14,34.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,3,--,--,3,7.4
Osceola,St. Cloud Police Department,"61,331",2,67,220.3,389,"1,279.0",785,"2,581.1",1,0,--,--,1,3.3,13,5,--,--,18,59.2,1,1,--,--,2,6.6,27,19,--,--,46,151.2,23,24,--,--,47,154.5,0,0,--,--,0,0.0,0,1,--,--,1,3.3,98,94,--,--,192,631.3,13,12,--,--,25,82.2,2,6,--,--,8,26.3,0,0,--,--,0,0.0,0,0,--,--,0,0.0,55,47,--,--,102,335.4,8,6,--,--,14,46.0,0,0,--,--,0,0.0,1,1,--,--,2,6.6,130,117,--,--,247,812.1,0,0,--,--,0,0.0,14,23,--,--,37,121.7,3,3,--,--,6,19.7,125,186,--,--,311,"1,022.6",0,0,--,--,0,0.0,0,0,--,--,0,0.0,42,40,--,--,82,269.6,2,3,--,--,5,16.4,2,1,--,--,3,9.9,0,0,--,--,0,0.0,12,9,--,--,21,69.0,1,1,--,--,2,6.6,16,23,--,--,39,128.2,0,0,--,--,0,0.0,5,11,--,--,16,52.6,8,6,--,--,14,46.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Palm Beach,Boynton Beach Police Department,"81,748",2,146,360.2,849,"2,094.3",867,"2,138.7",0,1,--,--,1,2.5,7,5,--,--,12,29.6,12,14,--,--,26,64.1,43,64,--,--,107,263.9,17,27,--,--,44,108.5,0,1,--,--,1,2.5,1,0,--,--,1,2.5,104,190,--,--,294,725.2,58,91,--,--,149,367.6,17,46,--,--,63,155.4,6,6,--,--,12,29.6,0,0,--,--,0,0.0,83,110,--,--,193,476.1,34,58,--,--,92,226.9,0,0,--,--,0,0.0,0,2,--,--,2,4.9,110,229,--,--,339,836.3,1,3,--,--,4,9.9,1,0,--,--,1,2.5,0,0,--,--,0,0.0,35,119,--,--,154,379.9,0,0,--,--,0,0.0,2,4,--,--,6,14.8,33,55,--,--,88,217.1,7,11,--,--,18,44.4,1,2,--,--,3,7.4,0,0,--,--,0,0.0,1,1,--,--,2,4.9,0,0,--,--,0,0.0,46,73,--,--,119,293.6,0,0,--,--,0,0.0,8,18,--,--,26,64.1,47,54,--,--,101,249.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,2,2,--,--,4,9.9
Palm Beach,North Palm Beach Police Department,"13,166",1,3,91.4,27,822.5,32,974.9,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,1,--,--,1,30.5,--,2,--,--,2,60.9,--,3,--,--,3,91.4,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,2,--,--,2,60.9,--,3,--,--,3,91.4,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,11,--,--,11,335.1,--,8,--,--,8,243.7,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,8,--,--,8,243.7,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,9,--,--,9,274.2,--,0,--,--,0,0.0,--,1,--,--,1,30.5,--,2,--,--,2,60.9,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,1,--,--,1,30.5,--,0,--,--,0,0.0,--,7,--,--,7,213.3,--,0,--,--,0,0.0,--,4,--,--,4,121.9,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0
Palm Beach,Palm Beach County School District PD,0,1,29,--,71,--,349,--,0,--,--,--,0,--,8,--,--,--,8,--,2,--,--,--,2,--,19,--,--,--,19,--,4,--,--,--,4,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--,--,--,0,--,1,--,--,--,1,--,3,--,--,--,3,--,8,--,--,--,8,--,0,--,--,--,0,--,53,--,--,--,53,--,2,--,--,--,2,--,0,--,--,--,0,--,0,--,--,--,0,--,140,--,--,--,140,--,3,--,--,--,3,--,16,--,--,--,16,--,0,--,--,--,0,--,127,--,--,--,127,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--,--,--,0,--,1,--,--,--,1,--,0,--,--,--,0,--,0,--,--,--,0,--,2,--,--,--,2,--,0,--,--,--,0,--,21,--,--,--,21,--,1,--,--,--,1,--,38,--,--,--,38,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--,--,--,0,--
Pinellas,Belleair Beach Police Department,"1,643",2,1,122.7,3,368.2,18,"2,209.3",0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,122.7,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,122.7,0,1,--,--,1,122.7,0,0,--,--,0,0.0,0,1,--,--,1,122.7,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,2,--,--,3,368.2,0,0,--,--,0,0.0,1,0,--,--,1,122.7,0,0,--,--,0,0.0,6,4,--,--,10,"1,227.4",0,0,--,--,0,0.0,0,0,--,--,0,0.0,3,0,--,--,3,368.2,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,0,--,--,1,122.7,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Pinellas,Belleair Bluffs Police Department,"2,332",2,0,0.0,18,"1,556.5",24,"2,075.4",0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,1,--,--,2,172.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,3,3,--,--,6,518.8,3,2,--,--,5,432.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,3,0,--,--,3,259.4,0,2,--,--,2,172.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,1,--,--,2,172.9,0,1,--,--,1,86.5,1,0,--,--,1,86.5,0,0,--,--,0,0.0,7,2,--,--,9,778.3,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,4,--,--,4,345.9,1,0,--,--,1,86.5,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,86.5,1,0,--,--,1,86.5,0,0,--,--,0,0.0,0,0,--,--,0,0.0,2,0,--,--,2,172.9,0,2,--,--,2,172.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Pinellas,Belleair Police Department,"4,372",2,0,0.0,19,876.4,7,322.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,46.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,7,3,--,--,10,461.2,0,0,--,--,0,0.0,0,1,--,--,1,46.1,0,0,--,--,0,0.0,3,0,--,--,3,138.4,3,1,--,--,4,184.5,0,0,--,--,0,0.0,0,0,--,--,0,0.0,2,1,--,--,3,138.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,3,1,--,--,4,184.5,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Pinellas,City of Seminole,"19,476",1,6,124.9,81,"1,686.7",90,"1,874.1",0,--,--,--,0,0.0,1,--,--,--,1,20.8,0,--,--,--,0,0.0,5,--,--,--,5,104.1,3,--,--,--,3,62.5,0,--,--,--,0,0.0,0,--,--,--,0,0.0,36,--,--,--,36,749.6,8,--,--,--,8,166.6,5,--,--,--,5,104.1,12,--,--,--,12,249.9,1,--,--,--,1,20.8,12,--,--,--,12,249.9,4,--,--,--,4,83.3,0,--,--,--,0,0.0,2,--,--,--,2,41.6,18,--,--,--,18,374.8,0,--,--,--,0,0.0,2,--,--,--,2,41.6,0,--,--,--,0,0.0,36,--,--,--,36,749.6,0,--,--,--,0,0.0,2,--,--,--,2,41.6,21,--,--,--,21,437.3,1,--,--,--,1,20.8,1,--,--,--,1,20.8,0,--,--,--,0,0.0,0,--,--,--,0,0.0,1,--,--,--,1,20.8,0,--,--,--,0,0.0,0,--,--,--,0,0.0,2,--,--,--,2,41.6,4,--,--,--,4,83.3,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0
Pinellas,Dunedin Police Department,"36,102",1,10,112.3,64,719.0,144,"1,617.6",0,--,--,--,0,0.0,3,--,--,--,3,33.7,1,--,--,--,1,11.2,6,--,--,--,6,67.4,3,--,--,--,3,33.7,0,--,--,--,0,0.0,0,--,--,--,0,0.0,2,--,--,--,2,22.5,19,--,--,--,19,213.4,8,--,--,--,8,89.9,8,--,--,--,8,89.9,0,--,--,--,0,0.0,21,--,--,--,21,235.9,3,--,--,--,3,33.7,0,--,--,--,0,0.0,0,--,--,--,0,0.0,59,--,--,--,59,662.8,0,--,--,--,0,0.0,6,--,--,--,6,67.4,0,--,--,--,0,0.0,26,--,--,--,26,292.1,0,--,--,--,0,0.0,0,--,--,--,0,0.0,32,--,--,--,32,359.5,5,--,--,--,5,56.2,4,--,--,--,4,44.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,1,--,--,--,1,11.2,3,--,--,--,3,33.7,0,--,--,--,0,0.0,0,--,--,--,0,0.0,7,--,--,--,7,78.6,0,--,--,--,0,0.0,1,--,--,--,1,11.2,0,--,--,--,0,0.0,0,--,--,--,0,0.0
