2023 FIBRS Reporting Agencies,,,,2023 Annual Crime Data by Group,,,,,,2023 Violent Crime Offenses by Quarter,,,,,,,,,,,,,,,,,,,,,,,,2023 Property Crime Offenses by Quarter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023 Other Crime Offenses by Quarter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinellas,Indian Rocks Beach PD,"3,719",2,4,216.9,58,"3,145.0",51,"2,765.4",0,0,--,--,0,0.0,1,0,--,--,1,54.2,0,2,--,--,2,108.4,0,1,--,--,1,54.2,3,0,--,--,3,162.7,0,0,--,--,0,0.0,0,0,--,--,0,0.0,3,4,--,--,7,379.6,0,5,--,--,5,271.1,0,0,--,--,0,0.0,1,1,--,--,2,108.4,0,0,--,--,0,0.0,27,9,--,--,36,"1,952.0",4,1,--,--,5,271.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,9,11,--,--,20,"1,084.5",0,0,--,--,0,0.0,2,2,--,--,4,216.9,0,0,--,--,0,0.0,7,8,--,--,15,813.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,2,2,--,--,4,216.9,2,3,--,--,5,271.1,0,1,--,--,1,54.2,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,0,--,--,1,54.2,1,0,--,--,1,54.2,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Pinellas,Indian Shores Police Department,"1,207",2,2,334.1,13,"2,172.0",22,"3,675.6",0,0,--,--,0,0.0,0,1,--,--,1,167.1,0,0,--,--,0,0.0,0,1,--,--,1,167.1,1,1,--,--,2,334.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,4,1,--,--,5,835.4,0,0,--,--,0,0.0,1,1,--,--,2,334.1,0,0,--,--,0,0.0,2,0,--,--,2,334.1,2,0,--,--,2,334.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,2,4,--,--,6,"1,002.4",0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,10,2,--,--,12,"2,004.9",0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,0,--,--,1,167.1,1,0,--,--,1,167.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,0,--,--,1,167.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,0,--,--,1,167.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Pinellas,Largo Police Department,"84,286",2,150,358.9,967,"2,313.6","1,285","3,074.4",0,0,--,--,0,0.0,13,20,--,--,33,79.0,7,10,--,--,17,40.7,45,55,--,--,100,239.3,34,32,--,--,66,157.9,1,0,--,--,1,2.4,0,1,--,--,1,2.4,112,114,--,--,226,540.7,57,49,--,--,106,253.6,20,20,--,--,40,95.7,5,5,--,--,10,23.9,0,0,--,--,0,0.0,250,217,--,--,467,"1,117.3",21,29,--,--,50,119.6,0,0,--,--,0,0.0,0,1,--,--,1,2.4,292,290,--,--,582,"1,392.5",0,0,--,--,0,0.0,11,21,--,--,32,76.6,6,5,--,--,11,26.3,94,107,--,--,201,480.9,0,0,--,--,0,0.0,9,2,--,--,11,26.3,66,82,--,--,148,354.1,7,12,--,--,19,45.5,3,3,--,--,6,14.4,0,0,--,--,0,0.0,16,23,--,--,39,93.3,1,2,--,--,3,7.2,64,91,--,--,155,370.8,0,0,--,--,0,0.0,11,12,--,--,23,55.0,33,17,--,--,50,119.6,0,0,--,--,0,0.0,1,0,--,--,1,2.4,0,0,--,--,0,0.0,0,3,--,--,3,7.2
Pinellas,North Redington Beach PD,"1,495",2,1,134.9,6,809.3,15,"2,023.3",0,0,--,--,0,0.0,1,0,--,--,1,134.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,0,--,--,1,134.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,0,--,--,1,134.9,0,3,--,--,3,404.7,0,0,--,--,0,0.0,0,1,--,--,1,134.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,3,3,--,--,6,809.3,0,0,--,--,0,0.0,2,0,--,--,2,269.8,0,0,--,--,0,0.0,1,0,--,--,1,134.9,0,0,--,--,0,0.0,1,0,--,--,1,134.9,0,3,--,--,3,404.7,0,0,--,--,0,0.0,0,1,--,--,1,134.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,134.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Pinellas,Oldsmar Police Department,"14,924",2,10,135.1,107,"1,445.8",101,"1,364.7",0,0,--,--,0,0.0,1,0,--,--,1,13.5,0,2,--,--,2,27.0,5,2,--,--,7,94.6,4,2,--,--,6,81.1,0,0,--,--,0,0.0,1,0,--,--,1,13.5,27,12,--,--,39,527.0,16,12,--,--,28,378.3,1,3,--,--,4,54.0,3,2,--,--,5,67.6,0,0,--,--,0,0.0,7,10,--,--,17,229.7,4,3,--,--,7,94.6,0,0,--,--,0,0.0,0,1,--,--,1,13.5,18,20,--,--,38,513.5,0,0,--,--,0,0.0,2,1,--,--,3,40.5,0,0,--,--,0,0.0,4,4,--,--,8,108.1,0,1,--,--,1,13.5,0,0,--,--,0,0.0,21,12,--,--,33,445.9,2,4,--,--,6,81.1,3,2,--,--,5,67.6,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,13.5,0,1,--,--,1,13.5,0,0,--,--,0,0.0,0,1,--,--,1,13.5,1,1,--,--,2,27.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,13.5
Pinellas,Pinellas County Sheriff's Office,"278,936",1,91,132.3,569,827.3,"1,388","2,018.1",1,--,--,--,1,1.5,23,--,--,--,23,33.4,8,--,--,--,8,11.6,59,--,--,--,59,85.8,90,--,--,--,90,130.9,0,--,--,--,0,0.0,1,--,--,--,1,1.5,42,--,--,--,42,61.1,105,--,--,--,105,152.7,39,--,--,--,39,56.7,83,--,--,--,83,120.7,0,--,--,--,0,0.0,135,--,--,--,135,196.3,74,--,--,--,74,107.6,0,--,--,--,0,0.0,2,--,--,--,2,2.9,496,--,--,--,496,721.2,11,--,--,--,11,16.0,38,--,--,--,38,55.2,3,--,--,--,3,4.4,430,--,--,--,430,625.2,0,--,--,--,0,0.0,4,--,--,--,4,5.8,219,--,--,--,219,318.4,24,--,--,--,24,34.9,6,--,--,--,6,8.7,1,--,--,--,1,1.5,21,--,--,--,21,30.5,7,--,--,--,7,10.2,15,--,--,--,15,21.8,0,--,--,--,0,0.0,47,--,--,--,47,68.3,62,--,--,--,62,90.1,0,--,--,--,0,0.0,1,--,--,--,1,1.5,0,--,--,--,0,0.0,1,--,--,--,1,1.5
Pinellas,Redington Beaches Police Department,"1,375",1,0,0.0,3,884.8,6,"1,769.7",0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,2,--,--,--,2,589.9,1,--,--,--,1,294.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,2,--,--,--,2,589.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,1,--,--,--,1,294.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,1,--,--,--,1,294.9,1,--,--,--,1,294.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,1,--,--,--,1,294.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0
Pinellas,South Pasadena Police Department,"5,417",1,2,149.7,14,"1,048.1",27,"2,021.4",0,--,--,--,0,0.0,0,--,--,--,0,0.0,1,--,--,--,1,74.9,1,--,--,--,1,74.9,0,--,--,--,0,0.0,1,--,--,--,1,74.9,0,--,--,--,0,0.0,8,--,--,--,8,598.9,1,--,--,--,1,74.9,0,--,--,--,0,0.0,1,--,--,--,1,74.9,0,--,--,--,0,0.0,3,--,--,--,3,224.6,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,7,--,--,--,7,524.1,0,--,--,--,0,0.0,1,--,--,--,1,74.9,0,--,--,--,0,0.0,10,--,--,--,10,748.7,0,--,--,--,0,0.0,0,--,--,--,0,0.0,6,--,--,--,6,449.2,1,--,--,--,1,74.9,1,--,--,--,1,74.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,1,--,--,--,1,74.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0
Pinellas,St. Pete Beach Police Department,"8,878",1,4,182.7,39,"1,781.6",67,"3,060.6",0,--,--,--,0,0.0,1,--,--,--,1,45.7,0,--,--,--,0,0.0,3,--,--,--,3,137.0,4,--,--,--,4,182.7,0,--,--,--,0,0.0,1,--,--,--,1,45.7,4,--,--,--,4,182.7,9,--,--,--,9,411.1,2,--,--,--,2,91.4,4,--,--,--,4,182.7,0,--,--,--,0,0.0,9,--,--,--,9,411.1,6,--,--,--,6,274.1,0,--,--,--,0,0.0,0,--,--,--,0,0.0,26,--,--,--,26,"1,187.7",1,--,--,--,1,45.7,4,--,--,--,4,182.7,2,--,--,--,2,91.4,17,--,--,--,17,776.6,0,--,--,--,0,0.0,0,--,--,--,0,0.0,7,--,--,--,7,319.8,3,--,--,--,3,137.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,1,--,--,--,1,45.7,0,--,--,--,0,0.0,5,--,--,--,5,228.4,1,--,--,--,1,45.7,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0
Pinellas,Tarpon Springs Police Department,"25,752",1,25,393.7,97,"1,527.6",157,"2,472.5",0,--,--,--,0,0.0,2,--,--,--,2,31.5,1,--,--,--,1,15.7,22,--,--,--,22,346.5,7,--,--,--,7,110.2,0,--,--,--,0,0.0,0,--,--,--,0,0.0,25,--,--,--,25,393.7,26,--,--,--,26,409.5,4,--,--,--,4,63.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,27,--,--,--,27,425.2,8,--,--,--,8,126.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,72,--,--,--,72,"1,133.9",0,--,--,--,0,0.0,7,--,--,--,7,110.2,1,--,--,--,1,15.7,38,--,--,--,38,598.4,0,--,--,--,0,0.0,0,--,--,--,0,0.0,15,--,--,--,15,236.2,6,--,--,--,6,94.5,2,--,--,--,2,31.5,0,--,--,--,0,0.0,1,--,--,--,1,15.7,1,--,--,--,1,15.7,3,--,--,--,3,47.2,0,--,--,--,0,0.0,6,--,--,--,6,94.5,5,--,--,--,5,78.7,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0
Pinellas,Treasure Island Police Department,"6,586",1,7,431.0,44,"2,709.5",53,"3,263.7",0,--,--,--,0,0.0,2,--,--,--,2,123.2,0,--,--,--,0,0.0,5,--,--,--,5,307.9,5,--,--,--,5,307.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,8,--,--,--,8,492.6,15,--,--,--,15,923.7,0,--,--,--,0,0.0,3,--,--,--,3,184.7,0,--,--,--,0,0.0,8,--,--,--,8,492.6,5,--,--,--,5,307.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,29,--,--,--,29,"1,785.8",0,--,--,--,0,0.0,1,--,--,--,1,61.6,0,--,--,--,0,0.0,2,--,--,--,2,123.2,0,--,--,--,0,0.0,0,--,--,--,0,0.0,10,--,--,--,10,615.8,6,--,--,--,6,369.5,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,2,--,--,--,2,123.2,3,--,--,--,3,184.7,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0
Putnam,Crescent City Police Department,"1,692",2,0,0.0,15,"1,787.7",25,"2,979.6",0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,1,--,--,2,238.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,2,1,--,--,3,357.5,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,5,3,--,--,8,953.5,1,1,--,--,2,238.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,6,9,--,--,15,"1,787.7",0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,5,2,--,--,7,834.3,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,2,--,--,2,238.4,0,0,--,--,0,0.0,1,0,--,--,1,119.2,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Putnam,Palatka Police Department,"10,529",2,33,632.0,186,"3,562.4",218,"4,175.3",0,1,--,--,1,19.2,0,1,--,--,1,19.2,2,0,--,--,2,38.3,13,16,--,--,29,555.4,2,7,--,--,9,172.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,61,56,--,--,117,"2,240.9",2,6,--,--,8,153.2,2,2,--,--,4,76.6,2,1,--,--,3,57.5,0,0,--,--,0,0.0,22,16,--,--,38,727.8,2,5,--,--,7,134.1,0,0,--,--,0,0.0,0,1,--,--,1,19.2,34,42,--,--,76,"1,455.6",0,0,--,--,0,0.0,0,3,--,--,3,57.5,0,1,--,--,1,19.2,49,54,--,--,103,"1,972.7",0,0,--,--,0,0.0,0,0,--,--,0,0.0,5,8,--,--,13,249.0,2,0,--,--,2,38.3,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,19.2,0,0,--,--,0,0.0,4,2,--,--,6,114.9,0,0,--,--,0,0.0,2,8,--,--,10,191.5,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,2,0,--,--,2,38.3
Putnam,Putnam County Sheriff's Office,"59,835",2,26,87.6,219,738.1,556,"1,873.8",1,2,--,--,3,10.1,0,4,--,--,4,13.5,0,0,--,--,0,0.0,9,10,--,--,19,64.0,23,28,--,--,51,171.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,3,11,--,--,14,47.2,8,8,--,--,16,53.9,14,8,--,--,22,74.1,4,1,--,--,5,16.9,0,0,--,--,0,0.0,36,42,--,--,78,262.9,19,14,--,--,33,111.2,0,0,--,--,0,0.0,1,1,--,--,2,6.7,105,97,--,--,202,680.8,0,0,--,--,0,0.0,2,2,--,--,4,13.5,2,4,--,--,6,20.2,135,149,--,--,284,957.1,1,0,--,--,1,3.4,0,0,--,--,0,0.0,2,5,--,--,7,23.6,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,3.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,7,10,--,--,17,57.3,0,0,--,--,0,0.0,10,14,--,--,24,80.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,7,1,--,--,8,27.0
Santa Rosa,Gulf Breeze Police Department,"6,380",1,0,0.0,9,565.8,36,"2,263.3",--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,1,--,--,1,62.9,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,2,--,--,2,125.7,--,0,--,--,0,0.0,--,1,--,--,1,62.9,--,1,--,--,1,62.9,--,0,--,--,0,0.0,--,4,--,--,4,251.5,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,6,--,--,6,377.2,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,23,--,--,23,"1,446.0",--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,1,--,--,1,62.9,--,0,--,--,0,0.0,--,1,--,--,1,62.9,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,3,--,--,3,188.6,--,0,--,--,0,0.0,--,2,--,--,2,125.7,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0
Sarasota,Sarasota County Sheriff's Office,"282,572",2,188,134.2,"1,751","1,249.6","2,028","1,447.3",0,2,--,--,2,1.4,12,12,--,--,24,17.1,9,11,--,--,20,14.3,79,63,--,--,142,101.3,110,139,--,--,249,177.7,0,2,--,--,2,1.4,0,0,--,--,0,0.0,174,182,--,--,356,254.1,195,141,--,--,336,239.8,51,56,--,--,107,76.4,73,85,--,--,158,112.8,0,1,--,--,1,0.7,189,177,--,--,366,261.2,95,81,--,--,176,125.6,0,0,--,--,0,0.0,0,0,--,--,0,0.0,364,329,--,--,693,494.6,0,0,--,--,0,0.0,13,15,--,--,28,20.0,1,1,--,--,2,1.4,267,295,--,--,562,401.1,0,0,--,--,0,0.0,7,8,--,--,15,10.7,246,190,--,--,436,311.2,26,31,--,--,57,40.7,12,5,--,--,17,12.1,2,0,--,--,2,1.4,4,4,--,--,8,5.7,3,7,--,--,10,7.1,27,47,--,--,74,52.8,0,0,--,--,0,0.0,0,0,--,--,0,0.0,68,52,--,--,120,85.6,3,0,--,--,3,2.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,0,--,--,1,0.7
St. Johns,St. Augustine Beach Police Department,"6,914",1,5,290.1,18,"1,044.2",29,"1,682.4",--,0,--,--,0,0.0,--,1,--,--,1,58.0,--,0,--,--,0,0.0,--,4,--,--,4,232.1,--,1,--,--,1,58.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,1,--,--,1,58.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,16,--,--,16,928.2,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,3,--,--,3,174.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,13,--,--,13,754.2,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,3,--,--,3,174.0,--,1,--,--,1,58.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,8,--,--,8,464.1,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,0,--,--,0,0.0,--,1,--,--,1,58.0
St. Johns,St. Augustine Police Department,"15,346",2,31,407.4,201,"2,641.3",293,"3,850.2",1,0,--,--,1,13.1,1,5,--,--,6,78.8,2,3,--,--,5,65.7,16,3,--,--,19,249.7,8,11,--,--,19,249.7,0,0,--,--,0,0.0,0,0,--,--,0,0.0,20,22,--,--,42,551.9,5,5,--,--,10,131.4,4,3,--,--,7,92.0,0,3,--,--,3,39.4,0,0,--,--,0,0.0,49,64,--,--,113,"1,484.9",2,5,--,--,7,92.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,26,43,--,--,69,906.7,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,2,--,--,3,39.4,59,51,--,--,110,"1,445.5",0,0,--,--,0,0.0,0,0,--,--,0,0.0,10,9,--,--,19,249.7,7,2,--,--,9,118.3,1,1,--,--,2,26.3,0,0,--,--,0,0.0,1,0,--,--,1,13.1,0,1,--,--,1,13.1,37,33,--,--,70,919.9,0,0,--,--,0,0.0,2,2,--,--,4,52.6,1,1,--,--,2,26.3,0,1,--,--,1,13.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,2,--,--,2,26.3
St. Johns,St. Johns County Sheriff's Office,"274,659",2,31,22.8,148,108.7,175,128.5,0,0,--,--,0,0.0,1,2,--,--,3,2.2,2,1,--,--,3,2.2,17,8,--,--,25,18.4,12,13,--,--,25,18.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,24,37,--,--,61,44.8,2,2,--,--,4,2.9,0,0,--,--,0,0.0,0,1,--,--,1,0.7,0,0,--,--,0,0.0,18,38,--,--,56,41.1,0,1,--,--,1,0.7,0,0,--,--,0,0.0,0,0,--,--,0,0.0,6,3,--,--,9,6.6,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,0,--,--,1,0.7,57,68,--,--,125,91.8,0,0,--,--,0,0.0,0,0,--,--,0,0.0,6,5,--,--,11,8.1,2,2,--,--,4,2.9,0,0,--,--,0,0.0,7,4,--,--,11,8.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,6,7,--,--,13,9.5,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,0.7,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Sumter,Wildwood Police Department,"24,681",2,16,130.7,55,449.4,199,"1,625.9",0,0,--,--,0,0.0,2,0,--,--,2,16.3,0,0,--,--,0,0.0,10,4,--,--,14,114.4,5,3,--,--,8,65.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,3,1,--,--,4,32.7,0,2,--,--,2,16.3,1,0,--,--,1,8.2,8,6,--,--,14,114.4,0,0,--,--,0,0.0,13,5,--,--,18,147.1,5,3,--,--,8,65.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,31,30,--,--,61,498.4,0,1,--,--,1,8.2,0,0,--,--,0,0.0,0,3,--,--,3,24.5,43,50,--,--,93,759.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,3,2,--,--,5,40.9,2,3,--,--,5,40.9,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,8.2,0,2,--,--,2,16.3,7,6,--,--,13,106.2,0,0,--,--,0,0.0,9,4,--,--,13,106.2,1,0,--,--,1,8.2,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,8.2
Taylor,Perry Police Department,"7,013",2,20,575.1,77,"2,214.1",149,"4,284.5",0,0,--,--,0,0.0,1,3,--,--,4,115.0,0,0,--,--,0,0.0,8,8,--,--,16,460.1,9,11,--,--,20,575.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,4,8,--,--,12,345.1,4,15,--,--,19,546.3,0,1,--,--,1,28.8,0,4,--,--,4,115.0,0,1,--,--,1,28.8,7,10,--,--,17,488.8,2,1,--,--,3,86.3,0,0,--,--,0,0.0,0,1,--,--,1,28.8,28,31,--,--,59,"1,696.5",0,1,--,--,1,28.8,0,1,--,--,1,28.8,0,0,--,--,0,0.0,19,19,--,--,38,"1,092.7",0,0,--,--,0,0.0,0,1,--,--,1,28.8,1,4,--,--,5,143.8,2,0,--,--,2,57.5,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,28.8,0,0,--,--,0,0.0,16,13,--,--,29,833.9,0,0,--,--,0,0.0,5,6,--,--,11,316.3,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
