County,Violent Crime 2021,Violent Crime 2022,Violent Crime 2023
Escambia,0.0,0.0,37.0
Pinellas,782.0,562.0,313.0
Palm Beach,965.0,0.0,178.0
Marion,1316.0,876.0,406.0
Charlotte,241.0,172.0,100.0
Brevard,424.0,447.0,221.0
Gulf,0.0,0.0,10.0
Lake,0.0,186.0,73.0
Sarasota,409.0,430.0,188.0
Martin,0.0,290.0,151.0
Monroe,0.0,181.0,84.0
Santa Rosa,0.0,0.0,0.0
Baker,54.0,29.0,25.0
Jefferson,0.0,48.0,12.0
Alachua,0.0,1318.0,692.0
Taylor,0.0,0.0,20.0
Gilchrist,4.0,0.0,0.0
Manatee,0.0,274.0,212.0
Miami-Dade,303.0,6755.0,3046.0
Indian River,0.0,0.0,0.0
Broward,0.0,116.0,38.0
Hillsborough,2230.0,2192.0,987.0
Hamilton,6.0,49.0,29.0
Hernando,546.0,554.0,242.0
DeSoto,0.0,104.0,68.0
Okaloosa,0.0,0.0,15.0
St. Johns,7.0,233.0,67.0
Sumter,0.0,0.0,16.0
Putnam,0.0,183.0,59.0
Walton,0.0,123.0,0.0
Osceola,0.0,358.0,234.0
Collier,851.0,878.0,318.0
Hendry,84.0,89.0,26.0
Duval,7233.0,6862.0,3648.0
Leon,0.0,0.0,8.0
