yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
23192022,2319,2022,FL0010000,FL0010000,,N,N,,I,ALACHUA,ALACHUA CO SO GAINESVILLE,Alachua,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,124750,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,227,41,268,19,83,102,2.0,3.0,2021-01-01,2022-02-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,N,ALACHUA,"Gainesville, FL",Y,Y,Y
23202022,2320,2022,FL0010100,FL0010100,,N,N,,I,GAINESVILLE,GAINESVILLE PD,Gainesville,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,140869,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,186,27,213,47,51,98,1.7,2.2,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ALACHUA,"Gainesville, FL",Y,Y,Y
23252022,2325,2022,FL0010600,FL0010600,,N,N,,I,UNIVERSITY OF FLORIDA,UNIVERSITY OF FLORIDA PD GAINESVILLE,University of Florida,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,University or College,0,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,59,20,79,19,25,44,0,0,2021-01-01,2021-01-01,2022-08-01,2022-08-01,2022-08-01,2022-08-01,N,ALACHUA,"Gainesville, FL",Y,Y,Y
23412022,2341,2022,FL0020000,FL0020000,,N,N,,I,BAKER,BAKER CO SO MACCLENNY,Baker,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,29451,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,39,3,42,3,16,19,1.4,2.1,2021-01-01,2021-01-01,2022-09-01,2022-09-01,2022-09-01,2022-09-01,N,BAKER,"Jacksonville, FL",Y,Y,Y
24302022,2430,2022,FL0061200,FL0061200,,N,N,,I,DAVIE,DAVIE POLICE DEPARTMENT,Davie,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,104215,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,166,20,186,31,58,89,1.9,2.6,2021-01-01,2022-01-01,2022-09-01,2022-09-01,2022-09-01,2022-09-01,N,BROWARD,"Miami-Fort Lauderdale-Pompano Beach, FL",Y,Y,Y
24442022,2444,2022,FL0062800,FL0062800,,N,N,,I,CORAL SPRINGS,CORAL SPRINGS PD,Coral Springs,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,131628,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,181,22,203,39,87,126,1.7,2.5,2021-01-01,2021-08-01,2022-09-01,2022-09-01,2022-09-01,2022-09-01,N,BROWARD,"Miami-Fort Lauderdale-Pompano Beach, FL",Y,Y,Y
24492022,2449,2022,FL0063400,FL0063400,,Y,N,,I,SEMINOLE TRIBAL,SEMINOLE TRIBAL PD HOLLYWOOD,Seminole Tribal,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,Tribal,0,32374,FL0063400,Seminole Tribal,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,130,25,155,26,38,64,0,0,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,NOT SPECIFIED,"Miami-Fort Lauderdale-Pompano Beach, FL",Y,Y,Y
24772022,2477,2022,FL0080000,FL0080000,,N,N,,I,CHARLOTTE,CHARLOTTE CO SO PUNTA GORDA,Charlotte,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,183823,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,268,36,304,33,129,162,1.6,2.5,2021-01-01,2021-01-01,2022-08-01,2022-08-01,2022-08-01,2022-08-01,N,CHARLOTTE,"Punta Gorda, FL",Y,Y,Y
25132022,2513,2022,FL0110000,FL0110000,,N,N,,I,COLLIER,COLLIER CO SO NAPLES,Collier,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,363680,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,499,123,622,79,270,349,1.6,2.7,2021-01-01,2021-01-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,N,COLLIER,"Naples-Marco Island, FL",Y,Y,Y
25162022,2516,2022,FL0110300,FL0110300,,N,N,,I,MARCO ISLAND,CITY OF MARCO ISLAND POLICE DEPARTMENT,Marco Island,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,16137,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,35,3,38,3,5,8,2.4,2.9,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,COLLIER,"Naples-Marco Island, FL",Y,Y,Y
25392022,2539,2022,FL0130000,FL0130000,,N,N,,I,MIAMI-DADE,MIAMI DADE POLICE DEPARTMENT,Miami-Dade,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,1179987,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,N,,,,,,,,,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MIAMI-DADE,"Miami-Fort Lauderdale-Pompano Beach, FL",Y,Y,Y
25452022,2545,2022,FL0130600,FL0130600,,N,N,,I,MIAMI,MIAMI PD,Miami,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,437900,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,5,1C,"Cities from 250,000 thru 499,999",1,"All cities 250,000 or over",Y,5,,Y,998,123,1121,271,296,567,2.9,3.9,2021-01-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,MIAMI-DADE,"Miami-Fort Lauderdale-Pompano Beach, FL",Y,Y,Y
25502022,2550,2022,FL0131100,FL0131100,,N,N,,I,DORAL,CITY OF DORAL POLICE DEPARTMENT,Doral,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,75838,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,117,11,128,31,34,65,2.0,2.5,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MIAMI-DADE,"Miami-Fort Lauderdale-Pompano Beach, FL",Y,Y,Y
25582022,2558,2022,FL0131900,FL0131900,,N,N,,I,SOUTH MIAMI,SOUTH MIAMI PD,South Miami,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,11597,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,39,0,39,7,5,12,4.0,4.4,2021-01-01,2021-01-01,2022-10-01,2022-10-01,2022-10-01,2022-10-01,N,MIAMI-DADE,"Miami-Fort Lauderdale-Pompano Beach, FL",Y,Y,Y
25702022,2570,2022,FL0133900,FL0133900,,Y,N,,I,MICCOSUKEE TRIBAL,MICCOSUKEE PUBLIC SAFETY DEPT MIAMI,Miccosukee Tribal,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,Tribal,0,32514,FL0133900,Miccosukee Tribal,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,47,5,52,3,8,11,0,0,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,NOT SPECIFIED,"Miami-Fort Lauderdale-Pompano Beach, FL",Y,Y,Y
25742022,2574,2022,FL0135100,FL0135100,,N,N,,I,SUNNY ISLES BEACH,SUNNY ISLES BEACH POLICE DEPARTMENT,Sunny Isles Beach,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,21908,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,46,3,49,11,8,19,2.6,3.1,2021-01-01,2022-01-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,MIAMI-DADE,"Miami-Fort Lauderdale-Pompano Beach, FL",Y,Y,Y
25802022,2580,2022,FL0139100,FL0139100,,N,N,,I,AVENTURA,CITY OF AVENTURA POLICE DEPARTMENT,Aventura,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,38484,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,77,11,88,14,21,35,2.4,3.2,2021-01-01,2021-01-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,MIAMI-DADE,"Miami-Fort Lauderdale-Pompano Beach, FL",Y,Y,Y
26152022,2615,2022,FL0160000,FL0160000,,N,N,,I,JACKSONVILLE SHERIFF'S OFFICE,DUVAL CO SO JACKSONVILLE,Jacksonville Sheriff's Office,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,971282,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,N,,,,,,,,,2021-01-01,2021-10-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,DUVAL,"Jacksonville, FL",Y,Y,Y
26162022,2616,2022,FL0160100,FL0160100,,N,N,,I,ATLANTIC BEACH,ATLANTIC BEACH PD,Atlantic Beach,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,13189,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,23,4,27,3,9,12,2.0,3.0,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,DUVAL,"Jacksonville, FL",Y,Y,Y
26192022,2619,2022,FL0160400,FL0160400,,N,N,,I,NEPTUNE BEACH,NEPTUNE BEACH PD,Neptune Beach,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,6971,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,20,0,20,2,8,10,3.2,4.3,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,DUVAL,"Jacksonville, FL",Y,Y,Y
26222022,2622,2022,FL0160700,FL0160700,,N,N,,I,JACKSONVILLE AVIATION AU,JACKSONVILLE AVIATION AUTHORITY PD,Jacksonville Aviation Authority,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,Other,0,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,28,0,28,4,0,4,0,0,2021-01-01,2021-09-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,DUVAL,"Jacksonville, FL",Y,Y,Y
26232022,2623,2022,FL0161100,FL0161100,,N,N,,I,DUVAL COUNTY SCHOOLS,DUVAL COUNTY SCHOOL SECURITY DEPARTMENT,Duval County Schools,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,Other,0,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,92,27,119,16,22,38,0,0,2021-01-01,2021-01-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,DUVAL,"Jacksonville, FL",Y,Y,Y
26362022,2636,2022,FL0170100,FL0170100,,N,N,,I,PENSACOLA,PENSACOLA PD,Pensacola,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,53006,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,151,5,156,31,34,65,3.4,4.2,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ESCAMBIA,"Pensacola-Ferry Pass-Brent, FL",Y,Y,Y
26392022,2639,2022,FL0170400,FL0170400,,N,N,,I,UNIVERSITY OF WEST FLORI,UNIVERSITY OF WEST FLORIDA PD PENSACOLA,University of West Florida,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,University or College,0,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,14,2,16,4,4,8,0,0,2021-01-01,2022-01-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,ESCAMBIA,"Pensacola-Ferry Pass-Brent, FL",Y,Y,Y
27252022,2725,2022,FL0240000,FL0240000,,N,N,,I,HAMILTON,HAMILTON CO SO JASPER,Hamilton,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,9021,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,22,17,39,2,21,23,2.7,6.9,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,HAMILTON,Not Specified,Y,Y,Y
27542022,2754,2022,FL0260100,FL0260100,,N,N,,I,CLEWISTON,CLEWISTON PD,Clewiston,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,7534,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,1,15,2,5,7,2.1,2.9,2021-01-01,2021-01-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,N,HENDRY,Not Specified,Y,Y,Y
27652022,2765,2022,FL0270000,FL0270000,,N,N,,I,HERNANDO,HERNANDO CO SO BROOKSVILLE,Hernando,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,198894,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,309,42,351,61,147,208,1.9,2.8,2021-01-01,2021-01-01,2022-10-01,2022-10-01,2022-10-01,2022-10-01,N,HERNANDO,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
27662022,2766,2022,FL0270100,FL0270100,,N,N,,I,BROOKSVILLE,BROOKSVILLE PD,Brooksville,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,9299,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2021-01-01,2021-01-01,2022-10-01,2022-10-01,2022-10-01,2022-10-01,N,HERNANDO,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
27932022,2793,2022,FL0290200,FL0290200,,N,N,,I,TAMPA,TAMPA PD,Tampa,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,390145,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,5,1C,"Cities from 250,000 thru 499,999",1,"All cities 250,000 or over",Y,5,,Y,768,87,855,161,179,340,2.4,3.1,2021-01-01,2021-01-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,HILLSBOROUGH,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
28232022,2823,2022,FL0310300,FL0310300,,N,N,,I,VERO BEACH,VERO BEACH PD,Vero Beach,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,17038,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,48,5,53,7,16,23,3.2,4.5,2021-01-01,2022-09-01,2023-03-01,2023-03-01,2023-03-01,2023-03-01,N,INDIAN RIVER,"Sebastian-Vero Beach, FL",Y,Y,Y
28512022,2851,2022,FL0330000,FL0330000,,N,N,,I,JEFFERSON,JEFFERSON CO SO MONTICELLO,Jefferson,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,12148,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,25,14,39,3,16,19,2.3,4.8,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,JEFFERSON,"Tallahassee, FL",Y,Y,Y
28762022,2876,2022,FL0350200,FL0350200,,N,N,,I,LEESBURG,LEESBURG PD,Leesburg,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,28610,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,58,3,61,6,23,29,2.2,3.1,2021-01-01,2021-01-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,LAKE,"Orlando-Kissimmee-Sanford, FL",Y,Y,Y
29012022,2901,2022,FL0360200,FL0360200,,N,N,,I,CAPE CORAL,CAPE CORAL PD,Cape Coral,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,213074,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,201,12,213,42,77,119,1.1,1.6,2021-01-01,2022-01-01,2023-02-01,2023-02-01,2023-02-01,2023-02-01,N,LEE,"Cape Coral-Fort Myers, FL",Y,Y,Y
29202022,2920,2022,FL0370300,FL0370300,,N,N,,I,TALLAHASSEE,TALLAHASSEE PD,Tallahassee,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,197865,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,290,35,325,67,70,137,1.8,2.3,2021-01-01,2022-01-01,2022-10-01,2022-10-01,2022-10-01,2022-10-01,N,LEON,"Tallahassee, FL",Y,Y,Y
29232022,2923,2022,FL0370600,FL0370600,,N,N,,I,FL ST UNIV: TALLAHASSEE,FLORIDA STATE UNIVERSITY PDTALLAHASSEE,Florida State University:,Tallahassee,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,University or College,0,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,49,11,60,9,14,23,0,0,2021-01-01,2022-06-01,2023-04-01,2023-04-01,2023-04-01,2023-04-01,N,LEON,"Tallahassee, FL",Y,Y,Y
