yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
29682022,2968,2022,FL0400000,FL0400000,,N,N,,I,MADISON,MADISON CO SO MADISON,Madison,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,15819,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,37,4,41,4,14,18,2.6,3.7,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MADISON,Not Specified,Y,Y,Y
29842022,2984,2022,FL0410200,FL0410200,,N,N,,I,BRADENTON,BRADENTON PD,Bradenton,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,56316,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,88,12,100,21,22,43,1.9,2.5,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MANATEE,"North Port-Sarasota-Bradenton, FL",Y,Y,Y
29982022,2998,2022,FL0420000,FL0420000,,N,N,,I,MARION,MARION CO SO OCALA,Marion,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,326729,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,409,135,544,123,176,299,1.6,2.6,2021-01-01,2021-03-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,N,MARION,"Ocala, FL",Y,Y,Y
29992022,2999,2022,FL0420100,FL0420100,,N,N,,I,OCALA,OCALA PD,Ocala,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,64596,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,165,37,202,37,60,97,3.1,4.6,2021-01-01,2021-01-01,2022-10-01,2022-10-01,2022-10-01,2022-10-01,N,MARION,"Ocala, FL",Y,Y,Y
30262022,3026,2022,FL0440000,FL0440000,,N,N,,I,MONROE,MONROE CO SO KEY WEST,Monroe,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,55506,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,157,48,205,39,103,142,3.5,6.3,2021-01-01,2022-01-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,MONROE,Not Specified,Y,Y,Y
31162022,3116,2022,FL0490200,FL0490200,,N,N,,I,KISSIMMEE,KISSIMMEE PD,Kissimmee,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,79715,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,118,24,142,36,59,95,1.9,3.0,2021-01-01,2022-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,OSCEOLA,"Orlando-Kissimmee-Sanford, FL",Y,Y,Y
31482022,3148,2022,FL0502300,FL0502300,,N,N,,I,NORTH PALM BEACH,NORTH PALM BEACH POLICE DEPARTMENT,North Palm Beach,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,13021,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,29,1,30,6,4,10,2.7,3.1,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PALM BEACH,"Miami-Fort Lauderdale-Pompano Beach, FL",Y,Y,Y
31952022,3195,2022,FL0520000,FL0520000,,N,N,,I,PINELLAS,PINELLAS CO SO LARGO,Pinellas,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,283819,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,689,682,1371,121,787,908,2.9,8.0,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
31962022,3196,2022,FL0520100,FL0520100,,N,N,,I,BELLEAIR,BELLEAIR PD,Belleair,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,4343,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,1,13,1,1,2,3.0,3.5,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
31972022,3197,2022,FL0520200,FL0520200,,N,N,,I,BELLEAIR BLUFFS,BELLEAIR BLUFFS PD LARGO,Belleair Bluffs,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,2293,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2021-01-01,2021-01-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
31992022,3199,2022,FL0520400,FL0520400,,N,N,,I,DUNEDIN,DUNEDIN PD,Dunedin,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,35871,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32002022,3200,2022,FL0520500,FL0520500,,N,N,,I,GULFPORT,GULFPORT PD,Gulfport,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,11659,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,20,1,21,5,4,9,2.1,2.6,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32012022,3201,2022,FL0520600,FL0520600,,N,N,,I,INDIAN ROCKS BEACH,INDIAN ROCKS BEACH PD,Indian Rocks Beach,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,3649,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32032022,3203,2022,FL0520800,FL0520800,,N,N,,I,LARGO,LARGO PD,Largo,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,82167,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,127,7,134,28,21,49,1.9,2.2,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32042022,3204,2022,FL0520900,FL0520900,,N,N,,I,MADEIRA BEACH,MADIERA BEACH PD ST PETERSBURG,Madeira Beach,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,3865,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32062022,3206,2022,FL0521000,FL0521000,,N,N,,I,OLDSMAR,OLDSMAR PD,Oldsmar,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,14791,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32082022,3208,2022,FL0521200,FL0521200,,N,N,,I,REDINGTON BEACHES,REDINGTON BEACHES PD NORTH REDINGTON BEACH,Redington Beaches,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,1360,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2021-01-01,2021-01-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32092022,3209,2022,FL0521300,FL0521300,,N,N,,I,SAFETY HARBOR,SAFETY HARBOR PD,Safety Harbor,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,16934,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32112022,3211,2022,FL0521500,FL0521500,,N,N,,I,ST. PETE BEACH,ST PETE BEACH PD,St. Pete Beach,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,8769,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32122022,3212,2022,FL0521600,FL0521600,,N,N,,I,SOUTH PASADENA,SOUTH PASADENA PD ST PETERSBURG,South Pasadena,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,5285,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32132022,3213,2022,FL0521700,FL0521700,,N,N,,I,INDIAN SHORES,INDIAN SHORES POLICE DEPARTMENT,Indian Shores,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,3357,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,1,2,3,3.6,4.2,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32142022,3214,2022,FL0521800,FL0521800,,N,N,,I,TARPON SPRINGS,TARPON SPRINGS PD,Tarpon Springs,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,25997,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,40,2,42,8,10,18,1.8,2.3,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32152022,3215,2022,FL0521900,FL0521900,,N,N,,I,TREASURE ISLAND,TREASURE ISLAND PD,Treasure Island,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,6537,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,1,14,6,4,10,2.9,3.7,2021-01-01,2021-01-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32162022,3216,2022,FL0522000,FL0522000,,N,N,,I,BELLEAIR BEACH,BELLEAIR BEACH,Belleair Beach,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,1618,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2021-01-01,2021-01-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32192022,3219,2022,FL0522600,FL0522600,,N,N,,I,NORTH REDINGTON BEACH,NORTH REDINGTON BEACH PD,North Redington Beach,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,1477,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2021-01-01,2021-01-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32282022,3228,2022,FL052990X,FL0529900,,N,N,,I,SEMINOLE,SEMINOLE,Seminole,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,19248,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",Y,Y,Y
32622022,3262,2022,FL0540000,FL0540000,,N,N,,I,PUTNAM,PUTNAM CO SO PALATKA,Putnam,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,61354,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,113,39,152,17,59,76,2.1,3.7,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,PUTNAM,Not Specified,Y,Y,Y
32632022,3263,2022,FL0540100,FL0540100,,N,N,,I,PALATKA,PALATKA PD,Palatka,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,10599,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,23,1,24,1,3,4,2.3,2.6,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,PUTNAM,Not Specified,Y,Y,Y
32642022,3264,2022,FL0540200,FL0540200,,N,N,,I,CRESCENT CITY,CRESCENT CITY PD,Crescent City,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,1681,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2021-01-01,2022-01-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,PUTNAM,Not Specified,Y,Y,Y
32662022,3266,2022,FL0540400,FL0540400,,N,N,,I,WELAKA,WELAKA PD,Welaka,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,730,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,2.7,2.7,2021-01-01,2022-03-01,2023-02-01,2023-02-01,2023-02-01,2023-02-01,N,PUTNAM,Not Specified,Y,Y,Y
32772022,3277,2022,FL0550000,FL0550000,,N,N,,I,ST. JOHNS,ST JOHNS CO SO ST AUGUSTINE,St. Johns,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,290350,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,323,57,380,44,147,191,1.3,2.0,2021-01-01,2022-01-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,ST JOHNS,"Jacksonville, FL",Y,Y,Y
32782022,3278,2022,FL0550100,FL0550100,,N,N,,I,ST. AUGUSTINE,ST AUGUSTINE PD,St. Augustine,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,14875,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,48,0,48,11,5,16,4.0,4.3,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ST JOHNS,"Jacksonville, FL",Y,Y,Y
32792022,3279,2022,FL0550200,FL0550200,,N,N,,I,ST. AUGUSTINE BEACH,ST AUGUSTINE BEACH PD ST AUGUSTINE BEACH,St. Augustine Beach,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,7100,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,0,14,2,3,5,2.3,2.7,2021-01-01,2022-01-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,ST JOHNS,"Jacksonville, FL",Y,Y,Y
33072022,3307,2022,FL0570200,FL0570200,,N,N,,I,GULF BREEZE,GULF BREEZE PD,Gulf Breeze,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,6665,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,20,5,25,2,3,5,3.3,4.5,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,SANTA ROSA,"Pensacola-Ferry Pass-Brent, FL",Y,Y,Y
33192022,3319,2022,FL0580000,FL0580000,,N,N,,I,SARASOTA,SARASOTA CO SO SARASOTA,Sarasota,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,292432,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,348,127,475,69,235,304,1.4,2.7,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,SARASOTA,"North Port-Sarasota-Bradenton, FL",Y,Y,Y
33522022,3352,2022,FL0600000,FL0600000,,N,N,,I,SUMTER,SUMTER CO SO BUSHNELL,Sumter,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,124020,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,142,31,173,22,69,91,1.3,2.1,2021-01-01,2022-07-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,SUMTER,"The Villages, FL",Y,Y,Y
34422022,3442,2022,FL0660000,FL0660000,,N,N,,I,WALTON,WALTON CO SO DE FUNIAK SPRINGS,Walton,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,County,78837,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,159,91,250,34,121,155,2.4,5.1,2021-01-01,2022-01-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,WALTON,"Crestview-Fort Walton Beach-Destin, FL",Y,Y,Y
34552022,3455,2022,FL0670100,FL0670100,,N,N,,I,CHIPLEY,CHIPLEY PD,Chipley,,A,12,Florida,FL,FL,5,South Atlantic,3,South,Region III,City,3665,23362,FLUCR0001,Florida Department of Law Enforcement Uniform Crime Reports Program,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,1,2,3,3.0,3.5,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,WASHINGTON,Not Specified,Y,Y,Y
